geogname,lcsh,"Pleasant Lake (Livingston County, Mich.)","Pleasant Lake (Livingston County, Mich.)"
geogname,lcsh,Michigan--Guidebooks.,Michigan,Guidebooks.
geogname,lcsh,Upper Peninsula (Mich.)--Guidebooks.,Upper Peninsula (Mich.),Guidebooks.
geogname,lcsh,"Huron River Watershed (Oakland County-Monroe County, Mich.)","Huron River Watershed (Oakland County-Monroe County, Mich.)"
geogname,lcsh,Ganges (Mich.),Ganges (Mich.)
geogname,lcsh,Fennville (Mich.),Fennville (Mich.)
geogname,lcsh,"Monroe Street (Ann Arbor, Mich.)","Monroe Street (Ann Arbor, Mich.)"
geogname,lcsh,Latin America--History--1980-,Latin America,History,1980-
geogname,lcsh,United States--Foreign relations--Latin America.,United States,Foreign relations,Latin America.
geogname,lcsh,Interlochen (Mich.),Interlochen (Mich.)
geogname,lcsh,Washington (State),Washington (State)
geogname,lcsh,Scandinavia--Emigration and immigration.,Scandinavia,Emigration and immigration.
geogname,lcsh,"Sharon (Washtenaw County, Mich.)","Sharon (Washtenaw County, Mich.)"
geogname,lcsh,Sharon Mills (Mich.),Sharon Mills (Mich.)
geogname,lcsh,Ann Arbor (Mich.)--Buildings.,Ann Arbor (Mich.),Buildings.
geogname,lcsh,Bridgewater (Mich.),Bridgewater (Mich.)
geogname,lcsh,Milan (Mich.),Milan (Mich.)
geogname,lcsh,Israel--Relations--Lebanon.,Israel,Relations,Lebanon.
geogname,lcsh,Lebanon--Relations--Israel.,Lebanon,Relations,Israel.
geogname,lcsh,Haring (Mich.),Haring (Mich.)
geogname,lcsh,Sierra Leone--Social life and customs--Poetry.,Sierra Leone,Social life and customs,Poetry.
geogname,lcsh,Africa--In literature.,Africa,In literature.
geogname,lcsh,Burt Lake (Mich.),Burt Lake (Mich.)
geogname,lcsh,Grand Teton National Park (Wyo.),Grand Teton National Park (Wyo.)
geogname,lcsh,De Tour Village (Mich.),De Tour Village (Mich.)
geogname,lcsh,Drummond Island (Mich.),Drummond Island (Mich.)
geogname,lcsh,Neebish Island (Mich.),Neebish Island (Mich.)
geogname,lcsh,La Pointe (Wis.),La Pointe (Wis.)
geogname,lcsh,"Stony Creek (Oakland County, Mich.)","Stony Creek (Oakland County, Mich.)"
geogname,lcsh,New York (State)--Social life and customs.,New York (State),Social life and customs.
geogname,lcsh,Aleutian Islands (Alaska),Aleutian Islands (Alaska)
geogname,lcsh,Auburn (Mich.),Auburn (Mich.)
geogname,lcsh,Jowai (India),Jowai (India)
geogname,lcsh,"United States--History--Civil War, 1861-1865--Prisoners and prisons.",United States,History,"Civil War, 1861-1865",Prisoners and prisons.
geogname,lcsh,"Fenton, Lake (Mich.)","Fenton, Lake (Mich.)"
geogname,lcsh,Tahquamenon River (Mich.),Tahquamenon River (Mich.)
geogname,lcsh,Ipswich (Mass.),Ipswich (Mass.)
geogname,lcsh,"Detroit-Windsor Tunnel (Detroit, Mich. and Windsor, Ont.)","Detroit-Windsor Tunnel (Detroit, Mich. and Windsor, Ont.)"
geogname,lcsh,"Poletown (Detroit, Mich.)","Poletown (Detroit, Mich.)"
geogname,lcsh,Lausanne (Switzerland),Lausanne (Switzerland)
geogname,lcsh,Middle East.,Middle East.
geogname,lcsh,Karanis (Egypt),Karanis (Egypt)
geogname,lcsh,Carthage (Extinct city),Carthage (Extinct city)
geogname,lcsh,"Bird Hills Park (Ann Arbor, Mich.)","Bird Hills Park (Ann Arbor, Mich.)"
geogname,lcsh,"Blue Water Bridge (Port Huron, Mich. and Sarnia, Ont.)","Blue Water Bridge (Port Huron, Mich. and Sarnia, Ont.)"
geogname,lcsh,Cut River Bridge (Mich.),Cut River Bridge (Mich.)
geogname,lcsh,Willow Run Expressway (Mich.),Willow Run Expressway (Mich.)
geogname,lcsh,Lenawee County (Mich.)--History.,Lenawee County (Mich.),History.
geogname,lcsh,Monroe County (Mich.)--History.,Monroe County (Mich.),History.
geogname,lcsh,American Civil Liberties Union.,American Civil Liberties Union.
geogname,lcsh,Hurley (Wis.),Hurley (Wis.)
geogname,lcsh,Grayling (Mich.)--Religion.,Grayling (Mich.),Religion.
geogname,lcsh,Muskegon (Mich.)--Religion.,Muskegon (Mich.),Religion.
geogname,lcsh,Afghanistan--Description and travel.,Afghanistan,Description and travel.
geogname,lcsh,India--Description and travel.,India,Description and travel.
geogname,lcsh,Iran--Description and travel.,Iran,Description and travel.
geogname,lcsh,Afghanistan.,Afghanistan.
geogname,lcsh,New Mexico.,New Mexico.
geogname,lcsh,Alabaster (Mich.),Alabaster (Mich.)
geogname,lcsh,Detroit Metro Airport.,Detroit Metro Airport.
geogname,lcsh,"Indian Village (Detroit, Mich.)","Indian Village (Detroit, Mich.)"
geogname,lcsh,Pequaming (Mich.),Pequaming (Mich.)
geogname,lcsh,Port Hope (Mich.),Port Hope (Mich.)
geogname,lcsh,Saint Clair River (Mich. and Ont.),Saint Clair River (Mich. and Ont.)
geogname,lcsh,Thumb District (Mich.),Thumb District (Mich.)
geogname,lcsh,East Asia--Description and travel.,East Asia,Description and travel.
geogname,lcsh,Maha Sarakham (Thailand : Province),Maha Sarakham (Thailand : Province)
geogname,lcsh,Southeast Asia--Description and travel.,Southeast Asia,Description and travel.
geogname,lcsh,Nirvana (Mich.),Nirvana (Mich.)
geogname,lcsh,Foxville (Mich.),Foxville (Mich.)
geogname,lcsh,Port Walter (Alaska),Port Walter (Alaska)
geogname,lcsh,Adrian (Mich.)--History.,Adrian (Mich.),History.
geogname,lcsh,Michigan--Appropriations and expenditures.,Michigan,Appropriations and expenditures.
geogname,lcsh,Pakistan.,Pakistan.
geogname,lcsh,Houma (La.),Houma (La.)
geogname,lcsh,Manila (Philippines),Manila (Philippines)
geogname,lcsh,"Nagasaki-Shi (Japan)--History--Bombardment, 1945.",Nagasaki-Shi (Japan),History,"Bombardment, 1945."
geogname,lcsh,Okinawa Island (Japan),Okinawa Island (Japan)
geogname,lcsh,"Wakayama-Shi (Japan)--History--Bombardment, 1945.",Wakayama-Shi (Japan),History,"Bombardment, 1945."
geogname,lcsh,Ann Arbor (Mich.)--Restaurants.,Ann Arbor (Mich.),Restaurants.
geogname,lcsh,Berkley (Mich.),Berkley (Mich.)
geogname,lcsh,Deward (Mich.),Deward (Mich.)
geogname,lcsh,Meredith (Mich.),Meredith (Mich.)
geogname,lcsh,Seney (Mich.),Seney (Mich.)
geogname,lcsh,"Kerrytown (Ann Arbor, Mich.)","Kerrytown (Ann Arbor, Mich.)"
geogname,lcsh,Champion (Mich.),Champion (Mich.)
geogname,lcsh,Frederic (Mich.),Frederic (Mich.)
geogname,lcsh,Marenisco (Mich.),Marenisco (Mich.)
geogname,lcsh,Ontonagan (Mich.),Ontonagan (Mich.)
geogname,lcsh,Wakefield (Mich.),Wakefield (Mich.)
geogname,lcsh,Iowa City (Iowa),Iowa City (Iowa)
geogname,lcsh,Minneapolis (Minn.),Minneapolis (Minn.)
geogname,lcsh,Newark (N.J.),Newark (N.J.)
geogname,lcsh,"Detroit (Mich.)--Riot, 1943.",Detroit (Mich.),"Riot, 1943."
geogname,lcsh,Mexico--History--1867-1910.,Mexico,History,1867-1910.
geogname,lcsh,Hamtramck Lumber & Supply Company.,Hamtramck Lumber & Supply Company.
geogname,lcsh,Dixboro (Mich.)--Church history.,Dixboro (Mich.),Church history.
geogname,lcsh,Dixboro (Mich.)--History.,Dixboro (Mich.),History.
geogname,lcsh,"Superior (Washtenaw County, Mich.: Township)--History.","Superior (Washtenaw County, Mich.: Township)",History.
geogname,lcsh,Grand Traverse Bay Region (Mich.),Grand Traverse Bay Region (Mich.)
geogname,lcsh,Mundy (Mich.),Mundy (Mich.)
geogname,lcsh,Biochemistry.,Biochemistry.
geogname,lcsh,Sulphur--Metabolism.,Sulphur,Metabolism.
geogname,lcsh,Cystine.,Cystine.
geogname,lcsh,Methionine.,Methionine.
geogname,lcsh,Protein.,Protein.
geogname,lcsh,Grand Rapids (Mich.)--Religion.,Grand Rapids (Mich.),Religion.
geogname,lcsh,United States--Social life and customs--1918-1945.,United States,Social life and customs,1918-1945.
geogname,lcsh,Lima (Mich. : Township),Lima (Mich. : Township)
geogname,lcsh,Farwell (Mich.),Farwell (Mich.)
geogname,lcsh,"Bear Lake (Clare County, Mich.)","Bear Lake (Clare County, Mich.)"
geogname,lcsh,"United States--Economic conditions--21st century--Speeches, addresses, etc.",United States,Economic conditions,21st century,"Speeches, addresses, etc."
geogname,lcsh,"United States--Politics and government--21st century--Speeches, addresses, etc.",United States,Politics and government,21st century,"Speeches, addresses, etc."
geogname,lcsh,Detroit River (Mich. and Ont.)--Channels.,Detroit River (Mich. and Ont.),Channels.
geogname,lcsh,Algonac (Mich.),Algonac (Mich.)
geogname,lcsh,Ann Arbor (Mich.)--Panoramic views.,Ann Arbor (Mich.),Panoramic views.
geogname,lcsh,Coloma (Mich.),Coloma (Mich.)
geogname,lcsh,Detroit (Mich.)--Panoramic views.,Detroit (Mich.),Panoramic views.
geogname,lcsh,Dixboro (Mich.),Dixboro (Mich.)
geogname,lcsh,Drayton Plains (Mich.),Drayton Plains (Mich.)
geogname,lcsh,East Grand Rapids (Mich.),East Grand Rapids (Mich.)
geogname,lcsh,Eastmanville (Mich.),Eastmanville (Mich.)
geogname,lcsh,Lamont (Mich.),Lamont (Mich.)
geogname,lcsh,Paris (Mich.),Paris (Mich.)
geogname,lcsh,Presque Isle (Mich.),Presque Isle (Mich.)
geogname,lcsh,Rushton (Mich.),Rushton (Mich.)
geogname,lcsh,Salem (Mich.),Salem (Mich.)
geogname,lcsh,South Lyon (Mich.),South Lyon (Mich.)
geogname,lcsh,Sylvan Center (Mich.),Sylvan Center (Mich.)
geogname,lcsh,Washington (Mich.),Washington (Mich.)
geogname,lcsh,Whitneyville (Mich.),Whitneyville (Mich.)
geogname,lcsh,Prudenville (Mich.),Prudenville (Mich.)
geogname,lcsh,Colonial Point Forest (Mich.),Colonial Point Forest (Mich.)
geogname,lcsh,Little Traverse Bay Region (Mich.),Little Traverse Bay Region (Mich.)
geogname,lcsh,North Point Preserve (Mich.),North Point Preserve (Mich.)
geogname,lcsh,Thorne Swift Nature Preserve (Mich.),Thorne Swift Nature Preserve (Mich.)
geogname,lcsh,Wayne County (Mich.)--Politics and government.,Wayne County (Mich.),Politics and government.
geogname,lcsh,United States--Relations--Philippines.,United States,Relations,Philippines.
geogname,lcsh,Philippines--Relations--United States.,Philippines,Relations,United States.
geogname,lcsh,Baroda (Mich.),Baroda (Mich.)
geogname,lcsh,Brown City (Mich.),Brown City (Mich.)
geogname,lcsh,Eastpointe (Mich.),Eastpointe (Mich.)
geogname,lcsh,Garden City (Mich.),Garden City (Mich.)
geogname,lcsh,Kaleva (Mich.),Kaleva (Mich.)
geogname,lcsh,Kent City (Mich.),Kent City (Mich.)
geogname,lcsh,Lake Orion (Mich.),Lake Orion (Mich.)
geogname,lcsh,Le Roy (Mich.),Le Roy (Mich.)
geogname,lcsh,Madison Heights (Mich.),Madison Heights (Mich.)
geogname,lcsh,Manton (Mich.),Manton (Mich.)
geogname,lcsh,Mount Hope (Mich.),Mount Hope (Mich.)
geogname,lcsh,Oak Park (Mich.),Oak Park (Mich.)
geogname,lcsh,Orchard Lake (Mich.),Orchard Lake (Mich.)
geogname,lcsh,Roseville (Mich.),Roseville (Mich.)
geogname,lcsh,Saint Clair Shores (Mich.),Saint Clair Shores (Mich.)
geogname,lcsh,Sidney (Mich.),Sidney (Mich.)
geogname,lcsh,Southgate (Mich.),Southgate (Mich.)
geogname,lcsh,Sterling Heights (Mich.),Sterling Heights (Mich.)
geogname,lcsh,Stevensville (Mich.),Stevensville (Mich.)
geogname,lcsh,Taylor (Mich.),Taylor (Mich.)
geogname,lcsh,Temperance (Mich.),Temperance (Mich.)
geogname,lcsh,Walled Lake (Mich.),Walled Lake (Mich.)
geogname,lcsh,Waterford (Mich.),Waterford (Mich.)
geogname,lcsh,Westland (Mich.),Westland (Mich.)
geogname,lcsh,geogname.,geogname.
geogname,lcsh,Jackson County (Mich.)--History.,Jackson County (Mich.),History.
geogname,lcsh,Allen Park (Mich.)--Charters.,Allen Park (Mich.),Charters.
geogname,lcsh,Allen Park (Mich.)--Politics and government.,Allen Park (Mich.),Politics and government.
geogname,lcsh,Berrien County (Mich.)--Politics and government.,Berrien County (Mich.),Politics and government.
geogname,lcsh,Cass County (Mich.)--Politics and government.,Cass County (Mich.),Politics and government.
geogname,lcsh,Dearborn (Mich.)--Politics and government.,Dearborn (Mich.),Politics and government.
geogname,lcsh,Dearborn Heights (Mich.)--Politics and government.,Dearborn Heights (Mich.),Politics and government.
geogname,lcsh,Dearborn Heights (Mich.),Dearborn Heights (Mich.)
geogname,lcsh,Mount Clemens (Mich.)--Politics and government.,Mount Clemens (Mich.),Politics and government.
geogname,lcsh,"Clinton (Macomb County, Mich. : Township)--Politics and government.","Clinton (Macomb County, Mich. : Township)",Politics and government.
geogname,lcsh,Novi (Mich.),Novi (Mich.)
geogname,lcsh,West Bloomfield (Mich. : Township),West Bloomfield (Mich. : Township)
geogname,lcsh,Presque Isle County (Mich.)--Ethnic relations.,Presque Isle County (Mich.),Ethnic relations.
geogname,lcsh,Presque Isle County (Mich.)--History.,Presque Isle County (Mich.),History.
geogname,lcsh,Freedom (Mich. : Township),Freedom (Mich. : Township)
geogname,lcsh,Boxford (Mass.),Boxford (Mass.)
geogname,lcsh,"Philippines--History--Japanese occupation, 1942-1945.",Philippines,History,"Japanese occupation, 1942-1945."
geogname,lcsh,Bay County (Mich.)--History.,Bay County (Mich.),History.
geogname,lcsh,Old Saybrook (Conn.),Old Saybrook (Conn.)
geogname,lcsh,Clio (Mich.),Clio (Mich.)
geogname,lcsh,Waterloo Recreation Area (Mich.),Waterloo Recreation Area (Mich.)
geogname,lcsh,California--Social life and customs.,California,Social life and customs.
geogname,lcsh,Louisiana.,Louisiana.
geogname,lcsh,South Carolina.,South Carolina.
geogname,lcsh,West Indies.,West Indies.
geogname,lcsh,Detroit (Mich.)--Churches.,Detroit (Mich.),Churches.
geogname,lcsh,Africa--Civilization.,Africa,Civilization.
geogname,lcsh,Africa--Economic conditions.,Africa,Economic conditions.
geogname,lcsh,Uganda--Politics and government.,Uganda,Politics and government.
geogname,lcsh,Augusta (Mich. : Township),Augusta (Mich. : Township)
geogname,lcsh,Austria.,Austria.
geogname,lcsh,Bulgaria.,Bulgaria.
geogname,lcsh,Spring Lake (Mich.),Spring Lake (Mich.)
geogname,lcsh,United States--Foreign relations--Chile.,United States,Foreign relations,Chile.
geogname,lcsh,Chile--Foreign relations--United States.,Chile,Foreign relations,United States.
geogname,lcsh,United States--Foreign relations--Dominican Republic.,United States,Foreign relations,Dominican Republic.
geogname,lcsh,Dominican Republic--Foreign relations--United States.,Dominican Republic,Foreign relations,United States.
geogname,lcsh,United States--Foreign relations--Honduras.,United States,Foreign relations,Honduras.
geogname,lcsh,Honduras--Foreign relations--United States.,Honduras,Foreign relations,United States.
geogname,lcsh,Mexico--Foreign relations--United States.,Mexico,Foreign relations,United States.
geogname,lcsh,Honduras.,Honduras.
geogname,lcsh,Michigan--Politics and government--1929-1938.,Michigan,Politics and government,1929-1938.
geogname,lcsh,Flint (Mich.)--Commerce.,Flint (Mich.),Commerce.
geogname,lcsh,White Lake (S.D.),White Lake (S.D.)
geogname,lcsh,McMillan (Mich.),McMillan (Mich.)
geogname,lcsh,Germany--Description and travel.,Germany,Description and travel.
geogname,lcsh,Birmingham (Mich.)--Politics and government.,Birmingham (Mich.),Politics and government.
geogname,lcsh,Fourmile Lake (Mich.),Fourmile Lake (Mich.)
geogname,lcsh,Mill Creek (Mich.),Mill Creek (Mich.)
geogname,lcsh,Sutton Lake (Mich.,Sutton Lake (Mich.
geogname,lcsh,United States--Armed Forces--Appropriations and expenditures.,United States,Armed Forces,Appropriations and expenditures.
geogname,lcsh,United States--Foreign economic relations--Cambodia.,United States,Foreign economic relations,Cambodia.
geogname,lcsh,Plymouth (Mich. : Township),Plymouth (Mich. : Township)
geogname,lcsh,Brant County (Ont.),Brant County (Ont.)
geogname,lcsh,Korea (South),Korea (South)
geogname,lcsh,Huron National Forest (Mich.),Huron National Forest (Mich.)
geogname,lcsh,"Bliss Park (Saginaw, Mich.)","Bliss Park (Saginaw, Mich.)"
geogname,lcsh,Detroit (Mich.)--Religion.,Detroit (Mich.),Religion.
geogname,lcsh,Detroit Metropolitan Area (Mich.)--Religion.,Detroit Metropolitan Area (Mich.),Religion.
geogname,lcsh,Germany--Emigration and immigration.,Germany,Emigration and immigration.
geogname,lcsh,Darmstadt (Germany),Darmstadt (Germany)
geogname,lcsh,Germany (West)--Description and travel.,Germany (West),Description and travel.
geogname,lcsh,Poland--Emigration and immigration.,Poland,Emigration and immigration.
geogname,lcsh,Ireland--Emigration and immigration.,Ireland,Emigration and immigration.
geogname,lcsh,Borculo (Mich.),Borculo (Mich.)
geogname,lcsh,Coopersville (Mich.),Coopersville (Mich.)
geogname,lcsh,Drenthe (Mich.),Drenthe (Mich.)
geogname,lcsh,East Saugatuck (Mich.),East Saugatuck (Mich.)
geogname,lcsh,Forest Grove (Mich.),Forest Grove (Mich.)
geogname,lcsh,Graafschap (Mich.),Graafschap (Mich.)
geogname,lcsh,Hudsonville (Mich.),Hudsonville (Mich.)
geogname,lcsh,Jamestown (Mich.),Jamestown (Mich.)
geogname,lcsh,Noordeloos (Mich.),Noordeloos (Mich.)
geogname,lcsh,Vriesland (Mich.),Vriesland (Mich.)
geogname,lcsh,Chase S. Osborn Preserve (Mich.),Chase S. Osborn Preserve (Mich.)
geogname,lcsh,"Congress Street (Ypsilanti, Mich.)","Congress Street (Ypsilanti, Mich.)"
geogname,lcsh,"Michigan Avenue (Dearborn, Mich.)","Michigan Avenue (Dearborn, Mich.)"
geogname,lcsh,Wolverine (Mich.),Wolverine (Mich.)
geogname,lcsh,"Corktown (Detroit, Mich.)","Corktown (Detroit, Mich.)"
geogname,lcsh,"Ypsilanti (Mich.)--Buildings, structures, etc.",Ypsilanti (Mich.),"Buildings, structures, etc."
geogname,lcsh,"Ambassador Bridge (Detroit, Mich. and Windsor, Ont.)","Ambassador Bridge (Detroit, Mich. and Windsor, Ont.)"
geogname,lcsh,Anchor Bay (Mich.),Anchor Bay (Mich.)
geogname,lcsh,Grand Marais (Mich.),Grand Marais (Mich.)
geogname,lcsh,Grosse Ile Naval Air Station (Mich.),Grosse Ile Naval Air Station (Mich.)
geogname,lcsh,Lincoln Park (Mich.),Lincoln Park (Mich.)
geogname,lcsh,"Northland Shopping Center (Southfield, Mich.)","Northland Shopping Center (Southfield, Mich.)"
geogname,lcsh,Selfridge Air National Guard Base (Mich.),Selfridge Air National Guard Base (Mich.)
geogname,lcsh,Standale (Mich.),Standale (Mich.)
geogname,lcsh,Wurtsmith Air Force Base (Mich.),Wurtsmith Air Force Base (Mich.)
geogname,lcsh,Grant (Mich.),Grant (Mich.)
geogname,lcsh,Boardman River Valley (Mich.),Boardman River Valley (Mich.)
geogname,lcsh,Traverse City (Mich.)--Economic conditions.,Traverse City (Mich.),Economic conditions.
geogname,lcsh,Grand Haven (Mich.)--Lifesaving stations.,Grand Haven (Mich.),Lifesaving stations.
geogname,lcsh,Mancelona (Mich.),Mancelona (Mich.)
geogname,lcsh,North Branch (Mich.),North Branch (Mich.)
geogname,lcsh,Sebewaing (Mich.),Sebewaing (Mich.)
geogname,lcsh,Great Lakes (North America)--Environmental conditions.,Great Lakes (North America),Environmental conditions.
geogname,lcsh,Michigan--Religion.,Michigan,Religion.
geogname,lcsh,Sparta (Mich.),Sparta (Mich.)
geogname,lcsh,Milan (Mich.)--Biography.,Milan (Mich.),Biography.
geogname,lcsh,"Milan (Mich.)--Buildings, structures, etc.",Milan (Mich.),"Buildings, structures, etc."
geogname,lcsh,Milan (Mich.)--Commerce.,Milan (Mich.),Commerce.
geogname,lcsh,Milan (Mich.)--History.,Milan (Mich.),History.
geogname,lcsh,Milan (Mich.)--Social life and customs.,Milan (Mich.),Social life and customs.
geogname,lcsh,Camp Grayling (Mich.),Camp Grayling (Mich.)
geogname,lcsh,Angola.,Angola.
geogname,lcsh,Macatawa (Mich.),Macatawa (Mich.)
geogname,lcsh,Portage Lake Ship Canal (Mich.),Portage Lake Ship Canal (Mich.)
geogname,lcsh,White Pine (Mich.),White Pine (Mich.)
geogname,lcsh,Dearborn (Mich.)--Buildings.,Dearborn (Mich.),Buildings.
geogname,lcsh,Dearborn (Mich.)--Business enterprises.,Dearborn (Mich.),Business enterprises.
geogname,lcsh,Dearborn (Mich.)--Dwellings.,Dearborn (Mich.),Dwellings.
geogname,lcsh,Dearborn (Mich.)--Streets.,Dearborn (Mich.),Streets.
geogname,lcsh,"Fordson (Dearborn, Mich.)--Streets.","Fordson (Dearborn, Mich.)",Streets.
geogname,lcsh,Cheboygan State Park (Mich.),Cheboygan State Park (Mich.)
geogname,lcsh,Huron Mountains (Mich.),Huron Mountains (Mich.)
geogname,lcsh,Ludington State Park (Mich.),Ludington State Park (Mich.)
geogname,lcsh,"United States--History--Civil War, 1861-1865--Chaplains.",United States,History,"Civil War, 1861-1865",Chaplains.
geogname,lcsh,"United States--History--Civil War, 1861-1865--Personal narratives.",United States,History,"Civil War, 1861-1865",Personal narratives.
geogname,lcsh,"United States--History--Civil War, 1861-1865--Regimental histories.",United States,History,"Civil War, 1861-1865",Regimental histories.
geogname,lcsh,"United States--History--Civil War, 1861-1865--Poetry.",United States,History,"Civil War, 1861-1865",Poetry.
geogname,lcsh,Ida (Mich. : Township),Ida (Mich. : Township)
geogname,lcsh,Milan (Mich. : Township),Milan (Mich. : Township)
geogname,lcsh,Port Lawrence (Mich. : Township),Port Lawrence (Mich. : Township)
geogname,lcsh,Elyria (Ohio),Elyria (Ohio)
geogname,lcsh,Detroit (Mich.)--Newspapers.,Detroit (Mich.),Newspapers.
geogname,lcsh,United States--Foreign relations--1945-1989.,United States,Foreign relations,1945-1989.
geogname,lcsh,Italy--Description and travel.,Italy,Description and travel.
geogname,lcsh,"Volland Street (Ann Arbor, Mich.)","Volland Street (Ann Arbor, Mich.)"
geogname,lcsh,Aurora (Ill.),Aurora (Ill.)
geogname,lcsh,Meridian (Mich.),Meridian (Mich.)
geogname,lcsh,"Michigamme, Lake (Mich.)","Michigamme, Lake (Mich.)"
geogname,lcsh,Saint Mary's River (Mich. and Ont.),Saint Mary's River (Mich. and Ont.)
geogname,lcsh,Ypsilanti (Mich.)--Race relations.,Ypsilanti (Mich.),Race relations.
geogname,lcsh,Sault Sainte Marie (Mich.)--History.,Sault Sainte Marie (Mich.),History.
geogname,lcsh,"Cheever Court (Ann Arbor, Mich.)","Cheever Court (Ann Arbor, Mich.)"
geogname,lcsh,"Jefferson Street (Ann Arbor, Mich.)","Jefferson Street (Ann Arbor, Mich.)"
geogname,lcsh,"Thompson Street (Ann Arbor, Mich.)","Thompson Street (Ann Arbor, Mich.)"
geogname,lcsh,Philippines--Economic conditions--1946-1986.,Philippines,Economic conditions,1946-1986.
geogname,lcsh,"Hampton Bays (N.Y.)--Buildings, structures, etc.",Hampton Bays (N.Y.),"Buildings, structures, etc."
geogname,lcsh,University of Michigan--Buildings.,University of Michigan,Buildings.
geogname,lcsh,"New York (State)--Buildings, structures, etc.",New York (State),"Buildings, structures, etc."
geogname,lcsh,"Hampton Bays (N.Y.)--Buildings, structure, etc.",Hampton Bays (N.Y.),"Buildings, structure, etc."
geogname,lcsh,Willow Run (Mich.)--Race relations.,Willow Run (Mich.),Race relations.
geogname,lcsh,Middle East--Politics and government--20th century.,Middle East,Politics and government,20th century.
geogname,lcsh,"Jordan River Watershed (Antrim County and Charlevoix County, Mich.)","Jordan River Watershed (Antrim County and Charlevoix County, Mich.)"
geogname,lcsh,Ironton (Mich.),Ironton (Mich.)
geogname,lcsh,Clifton (Mich.),Clifton (Mich.)
geogname,lcsh,Alpena (Mich.)--Description and travel.,Alpena (Mich.),Description and travel.
geogname,lcsh,Palestine--History--1917-1948.,Palestine,History,1917-1948.
geogname,lcsh,Philippines--History--Sources--Bibliography.,Philippines,History,Sources,Bibliography.
geogname,lcsh,Southeast Asia--History--Sources--Bibliography.,Southeast Asia,History,Sources,Bibliography.
geogname,lcsh,Philippines.,Philippines.
geogname,lcsh,Germany--History--1918-1933.,Germany,History,1918-1933.
geogname,lcsh,Luther (Mich.),Luther (Mich.)
geogname,lcsh,Deckerville (Mich.),Deckerville (Mich.)
geogname,lcsh,"Portage Lake (Livingston County and Washtenaw County, Mich.)","Portage Lake (Livingston County and Washtenaw County, Mich.)"
geogname,lcsh,"Arnold Lake (Clare County, Mich.)","Arnold Lake (Clare County, Mich.)"
geogname,lcsh,Comins (Mich.),Comins (Mich.)
geogname,lcsh,Glennie (Mich.),Glennie (Mich.)
geogname,lcsh,Metamora (Mich.),Metamora (Mich.)
geogname,lcsh,Pine River (Mich. : River),Pine River (Mich. : River)
geogname,lcsh,South Branch (Mich.),South Branch (Mich.)
geogname,lcsh,Les Cheneaux Islands (Mich.),Les Cheneaux Islands (Mich.)
geogname,lcsh,"Kennedy Square (Detroit, Mich.)","Kennedy Square (Detroit, Mich.)"
geogname,lcsh,United States--Foreign relations--Italy.,United States,Foreign relations,Italy.
geogname,lcsh,Arkhangel'sk (Russia),Arkhangel'sk (Russia)
geogname,lcsh,Archangel'sk (Russia)--Maps.,Archangel'sk (Russia),Maps.
geogname,lcsh,"Soviet Union--History--Allied intervention, 1918-1920--Maps.",Soviet Union,History,"Allied intervention, 1918-1920",Maps.
geogname,lcsh,"Soviet Union--History--Revolution, 1917-1921--Campaigns--Maps.",Soviet Union,History,"Revolution, 1917-1921",Campaigns,Maps.
geogname,lcsh,Student aid.,Student aid.
geogname,lcsh,"United States--Congress--Elections, 1976.",United States,Congress,"Elections, 1976."
geogname,lcsh,Ohio--Politics and government--1865-1950.,Ohio,Politics and government,1865-1950.
geogname,lcsh,South Africa--Description and travel.,South Africa,Description and travel.
geogname,lcsh,"Old West Side (Ann Arbor, Mich.)","Old West Side (Ann Arbor, Mich.)"
geogname,lcsh,Middle Village (Mich.),Middle Village (Mich.)
geogname,lcsh,"North University Avenue (Ann Arbor, Mich.)","North University Avenue (Ann Arbor, Mich.)"
geogname,lcsh,Bay Port (Mich.),Bay Port (Mich.)
geogname,lcsh,"Camp Missaukee (Lake City, Mich.)","Camp Missaukee (Lake City, Mich.)"
geogname,lcsh,Madagascar.,Madagascar.
geogname,lcsh,United States--Politics and government--1865-1933.,United States,Politics and government,1865-1933.
geogname,lcsh,"Duck Island (Chippewa County, Mich.)","Duck Island (Chippewa County, Mich.)"
geogname,lcsh,Ramsay (Mich.),Ramsay (Mich.)
geogname,lcsh,Sugar Island (Mich.),Sugar Island (Mich.)
geogname,lcsh,Ewen (Mich.),Ewen (Mich.)
geogname,lcsh,Poulon (Ga.),Poulon (Ga.)
geogname,lcsh,"Arcadia Creek (Kalamazoo, Mich.)","Arcadia Creek (Kalamazoo, Mich.)"
geogname,lcsh,Regents Plaza (University of Michigan),Regents Plaza (University of Michigan)
geogname,lcsh,Farmington Hills (Mich.),Farmington Hills (Mich.)
geogname,lcsh,Santa Mesa (Philippines),Santa Mesa (Philippines)
geogname,lcsh,"Paris (Kent County, Mich. : Township)","Paris (Kent County, Mich. : Township)"
geogname,lcsh,Oneida Castle (N.Y.),Oneida Castle (N.Y.)
geogname,lcsh,Paris (France),Paris (France)
geogname,lcsh,"Calder Plaza (Grand Rapids, Mich.)","Calder Plaza (Grand Rapids, Mich.)"
geogname,lcsh,"Mexico, Valley of (Mexico)","Mexico, Valley of (Mexico)"
geogname,lcsh,"Oztoticpac (Texcoco de Mora, Mexico)","Oztoticpac (Texcoco de Mora, Mexico)"
